start_pos,end_pos,description,name
1,1,"Identificação do Registro Header: “0” (zero)","campo1"
2,2,"Tipo de Operação: “1” (um)","campo2"
3,9,"Identificação por Extenso do Tipo de Operação","campo3"
10,11,"Identificação do Tipo de Serviço: “01”","campo4"
12,19,"Identificação por Extenso do Tipo de Serviço: “COBRANCA”","campo5"
20,26,"Complemento do Registro: “Brancos”","campo6"
27,30,"Prefixo da Agência: Número da Agência onde está cadastrado o convênio líder do Beneficiário","campo7"
31,31,"Dígito Verificador - D.V. - do Prefixo da Agência","campo8"
32,39,"Número da Conta Corrente: Número da conta onde está cadastrado o Convênio Líder do Beneficiário","campo9"
40,40,"Dígito Verificador - D.V. - do Número da Conta Corrente do Beneficiário ","campo10"
41,46,"Complemento do Registro: “000000”","campo11"
47,76,"Nome do Beneficiário","campo12"
77,94,"001BANCODOBRASIL","campo13"
95,100,"Data da Gravação: Informe no formato “DDMMAA”","campo14"
101,107,"Seqüencial da Remessa","campo15"
108,129,"Complemento do Registro: “Brancos”","campo16"
130,136,"Número do Convênio Líder (numeração acima de 1.000.000 um milhão)","campo17"
137,394,"Complemento do Registro: “Brancos”","campo18"
395,400,"Seqüencial do Registro:”000001”","campo19"